ID,Name,Address,Featured image,Bing Maps URL,Latitude,Longitude,Rating,Rating Info,Category,Open Hours,Price,Scraped At,Website,Phone,Social Medias,Facebook,Instagram,Twitter,Emails
ypid:YN8196x12487383584753282827,Sailing Sapa,Bãi đá cổ Sapa Xã Mường Sa Pả,https://www.bing.com/th?id=OLC.jFRZrdl+mQVAsg480x360&pid=Local,https://www.bing.com/maps?cp=22.3031063079834%7E103.89905548095703&lvl=17.0&q=Sailing%20Sapa%20%2C%20B%C3%A3i%20%C4%91%C3%A1%20c%E1%BB%95%20Sapa%20X%C3%A3%20M%C6%B0%E1%BB%9Dng%20Sa%20P%E1%BA%A3,22.30310631,103.8990555,5.0,Tripadvisor (9),,Open · Closes 9 PM,,2025-04-03T03:35:24.705Z,,097 588 66 22,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x14321654976716181403,Pavi Garden,"Thôn giàng tả chải , xã tả van, Thôn giàng tả chải mông Sapa 333200",https://www.bing.com/th?id=OLC.lcePkLanSIsErA480x360&pid=Local,https://www.bing.com/maps?cp=22.299842834472656%7E103.90252685546875&lvl=17.0&q=Pavi%20Garden%20%2C%20Th%C3%B4n%20gi%C3%A0ng%20t%E1%BA%A3%20ch%E1%BA%A3i%20%2C%20x%C3%A3%20t%E1%BA%A3%20van%2C%20Th%C3%B4n%20gi%C3%A0ng%20t%E1%BA%A3%20ch%E1%BA%A3i%20m%C3%B4ng%20Sapa%20333200,22.29984283,103.9025269,5.0,Tripadvisor (3) - $,,Open · Closes 9 PM,,2025-04-03T03:35:24.705Z,https://www.facebook.com/profile.php%3Fid%3D61553328308409%26mibextid%3DLQQJ4d/,097 891 79 56,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x8814277713088417182,Thu Trang Restaurant,"Tl152, Hau Thao, Sa Pa Hau Thao 330000 Lao Cai Province",,https://www.bing.com/maps?cp=22.303733825683594%7E103.90006256103516&lvl=17.0&q=Thu%20Trang%20Restaurant%20%2C%20Tl152%2C%20Hau%20Thao%2C%20Sa%20Pa%20Hau%20Thao%20330000%20Lao%20Cai%20Province,22.30373383,103.9000626,,,,,,2025-04-03T03:35:24.705Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x5318449729326075372,Le Restaurant & Cafe,Sa Pa Su Pan 330000,https://www.bing.com/th?id=OLC.qEDVlF3y2tRwyw480x360&pid=Local,https://www.bing.com/maps?cp=22.299610137939453%7E103.91526794433594&lvl=17.0&q=Le%20Restaurant%20%26%20Cafe%20%2C%20Sa%20Pa%20Su%20Pan%20330000,22.29961014,103.9152679,5.0,Tripadvisor (7),Cafe,Open · Closes 10 PM,,2025-04-03T03:35:27.013Z,,098 614 64 76,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x11703502168372793508,The Quiet American,Sapa 31100,https://www.bing.com/th?id=OLC.zIpxD0DM0tjwrw480x360&pid=Local,https://www.bing.com/maps?cp=22.304018020629883%7E103.90733337402344&lvl=17.0&q=The%20Quiet%20American%20%2C%20Sapa%2031100,22.30401802,103.9073334,5.0,Tripadvisor (4),,Open · Closes 11 PM,,2025-04-03T03:35:27.015Z,,096 136 85 95,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x15353289910838228178,Sapa Riverside Restaurant & Cafe,Ta Van Village Sapa 31714,https://www.bing.com/th?id=OLC.pv3h6AiRQQbiKg480x360&pid=Local,https://www.bing.com/maps?cp=22.302709579467773%7E103.89006805419922&lvl=17.0&q=Sapa%20Riverside%20Restaurant%20%26%20Cafe%20%2C%20Ta%20Van%20Village%20Sapa%2031714,22.30270958,103.8900681,4.5,Tripadvisor (6),,,,2025-04-03T03:35:27.015Z,https://sapariverside.com/,0349 493 883,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x16021647786021310177,Muong Hoa Food & Drink,"Hoa Su Pan, Muong Hoa Sapa 331000",https://www.bing.com/th?id=OLC.7QxisK+HdFzJHQ480x360&pid=Local,https://www.bing.com/maps?cp=22.2947998046875%7E103.92245483398438&lvl=17.0&q=Muong%20Hoa%20Food%20%26%20Drink%20%2C%20Hoa%20Su%20Pan%2C%20Muong%20Hoa%20Sapa%20331000,22.2947998,103.9224548,5.0,Tripadvisor (1),,Open · Closes 9 PM,,2025-04-03T03:35:27.016Z,,0395 316 760,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x18398973543238086977,Pavi Home,"Hoà Sử Pán 1, Mường Hoa, Sa Pa, Lào Cai Sapa 31000",https://www.bing.com/th?id=OLC.aAD/rRTZs7oT8Q480x360&pid=Local,https://www.bing.com/maps?cp=22.293249130249023%7E103.9235610961914&lvl=17.0&q=Pavi%20Home%20%2C%20Ho%C3%A0%20S%E1%BB%AD%20P%C3%A1n%201%2C%20M%C6%B0%E1%BB%9Dng%20Hoa%2C%20Sa%20Pa%2C%20L%C3%A0o%20Cai%20Sapa%2031000,22.29324913,103.9235611,5.0,Tripadvisor (3) - $$,,Open · Closes 9 PM,,2025-04-03T03:35:27.016Z,,0833 233 570,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x18218177319114395904,O.P.A.L Vietnam,"Ta Van Giay 1 Village, Ta Van Ward, Tả Van Lào Cai",,https://www.bing.com/maps?cp=22.304765701293945%7E103.88716888427734&lvl=17.0&q=O.P.A.L%20Vietnam%20%2C%20Ta%20Van%20Giay%201%20Village%2C%20Ta%20Van%20Ward%2C%20T%E1%BA%A3%20Van%20L%C3%A0o%20Cai,22.3047657,103.8871689,,,,,,2025-04-03T03:35:30.824Z,,093 804 41 11,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x7272823934348164988,The Wild Beast,Ta Van 330000,https://www.bing.com/th?id=OLC.DA5+Nwn1uPodIA480x360&pid=Local,https://www.bing.com/maps?cp=22.245101928710938%7E103.87960052490234&lvl=17.0&q=The%20Wild%20Beast%20%2C%20Ta%20Van%20330000,22.24510193,103.8796005,5.0,Tripadvisor (12) - $,,Open 24 hours,,2025-04-03T03:35:38.476Z,,0339 809 197,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x14623829347209789071,Thóc House Vegetarian and Drinks,Thôn Tả Van Dáy 2 Sapa,https://www.bing.com/th?id=OLC.XcZ+RHTVE5zddg480x360&pid=Local,https://www.bing.com/maps?cp=22.245101928710938%7E103.87960052490234&lvl=17.0&q=Th%C3%B3c%20House%20Vegetarian%20and%20Drinks%20%2C%20Th%C3%B4n%20T%E1%BA%A3%20Van%20D%C3%A1y%202%20Sapa,22.24510193,103.8796005,,,,Open 24 hours,,2025-04-03T03:35:50.748Z,,0357 342 865,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x13772894356130292334,Vietnamesse Food European Cuisine,001 Muong Hoa Street Sapa,,https://www.bing.com/maps?cp=22.333017349243164%7E103.84288787841797&lvl=17.0&q=Vietnamesse%20Food%20European%20Cuisine%20%2C%20001%20Muong%20Hoa%20Street%20Sapa,22.33301735,103.8428879,,,,,,2025-04-03T03:35:50.748Z,,090 910 71 11,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x18170318420538609095,Little SaPa Restaurant,5 Dong Loi Sapa 330000 Lao Cai Province,https://www.bing.com/th?id=OLC.24BqRo5WpTNj6Q480x360&pid=Local,https://www.bing.com/maps?cp=22.33338737487793%7E103.84139251708984&lvl=17.0&q=Little%20SaPa%20Restaurant%20%2C%205%20Dong%20Loi%20Sapa%20330000%20Lao%20Cai%20Province,22.33338737,103.8413925,5.0,Tripadvisor (109) - $$,,Open · Closes 3 PM,,2025-04-03T03:35:50.748Z,,0388 063 526,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x18065978519121505105,Lien Ton Restaurant,61 - 63 Xuan Vien Sapa,https://www.bing.com/th?id=OLC.Qi25GxtKjC5OTw480x360&pid=Local,https://www.bing.com/maps?cp=22.33656120300293%7E103.8438720703125&lvl=17.0&q=Lien%20Ton%20Restaurant%20%2C%2061%20-%2063%20Xuan%20Vien%20Sapa,22.3365612,103.8438721,2.0,Tripadvisor (20) - $$,,,,2025-04-03T03:35:50.748Z,,090 629 33 88,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x16337736141053567149,The Old Town Restaurant,04A Mường Hoa Sapa 330000,https://www.bing.com/th?id=OLC.c6v+hNviWeX9Vg480x360&pid=Local,https://www.bing.com/maps?cp=22.333051681518555%7E103.84297180175781&lvl=17.0&q=The%20Old%20Town%20Restaurant%20%2C%2004A%20M%C6%B0%E1%BB%9Dng%20Hoa%20Sapa%20330000,22.33305168,103.8429718,5.0,Tripadvisor (59),,Open · Closes 11 PM,,2025-04-03T03:36:18.366Z,https://theoldtownrestaurant.net/,0376 226 339,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x16281163820505330688,"Nhà hàng Hải Yến Sapa, Lào Cai","13 Đường Thạch Sơn, Lào Cai 100000",,https://www.bing.com/maps?cp=22.336034774780273%7E103.84407043457031&lvl=17.0&q=Nh%C3%A0%20h%C3%A0ng%20H%E1%BA%A3i%20Y%E1%BA%BFn%20Sapa%2C%20L%C3%A0o%20Cai%20%2C%2013%20%C4%90%C6%B0%E1%BB%9Dng%20Th%E1%BA%A1ch%20S%C6%A1n%2C%20L%C3%A0o%20Cai%20100000,22.33603477,103.8440704,,,,,,2025-04-03T03:36:18.366Z,https://www.facebook.com/people/Nh%C3%A0-h%C3%A0ng-H%E1%BA%A3i-Y%E1%BA%BFn-Sapa-L%C3%A0o-Cai/100064739534091/,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x2182570461757787573,Ngan Nga Restaurant,133 Ngoc Uyen Street Bac Ha 19000 老街省,https://www.bing.com/th?id=OLC.zSuLGLYOyZSyvA480x360&pid=Local,https://www.bing.com/maps?cp=22.53615379333496%7E104.29093933105469&lvl=17.0&q=Ngan%20Nga%20Restaurant%20%2C%20133%20Ngoc%20Uyen%20Street%20Bac%20Ha%2019000%20%E8%80%81%E8%A1%97%E7%9C%81,22.53615379,104.2909393,3.5,Tripadvisor (63) - $$,,,,2025-04-03T03:36:24.482Z,http://www.nganngabachahotel.com/restaurant/,0214 3880 251,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x8120448164006516264,Nha San Samu,Bac Ha,https://www.bing.com/th?id=OLC.QM78Fmw33dCMOA480x360&pid=Local,https://www.bing.com/maps?cp=22.534685134887695%7E104.28778839111328&lvl=17.0&q=Nha%20San%20Samu%20%2C%20Bac%20Ha,22.53468513,104.2877884,,,,,,2025-04-03T03:36:24.483Z,,097 257 91 85,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x5201054456137054738,"Hoang Yen Restaurant, Bac Ha, Vietnam","Gelegen naast Hoang Vu hotel en tegenover het Sunday Hotel, In the Center of Town Looking Onto An Open Square Bac Ha",https://www.bing.com/th?id=OLC.A7tmfQ3gKL714g480x360&pid=Local,https://www.bing.com/maps?cp=22.5363712310791%7E104.2908935546875&lvl=17.0&q=Hoang%20Yen%20Restaurant%2C%20Bac%20Ha%2C%20Vietnam%20%2C%20Gelegen%20naast%20Hoang%20Vu%20hotel%20en%20tegenover%20het%20Sunday%20Hotel%2C%20In%20the%20Center%20of%20Town%20Looking%20Onto%20An%20Open%20Square%20Bac%20Ha,22.53637123,104.2908936,,,,Open · Closes 10:30 PM,,2025-04-03T03:36:24.483Z,,091 463 73 60,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x4042415346962550795,Thanh Son Restaurant,"25 Vu Van Mot Street | Lao Cai Province, Bac Ha",https://www.bing.com/th?id=OLC.BGzaPzGr+RrEsg480x360&pid=Local,https://www.bing.com/maps?cp=22.535438537597656%7E104.29215240478516&lvl=17.0&q=Thanh%20Son%20Restaurant%20%2C%2025%20Vu%20Van%20Mot%20Street%20%7C%20Lao%20Cai%20Province%2C%20Bac%20Ha,22.53543854,104.2921524,,,Vietnamese restaurant,,,2025-04-03T03:36:24.483Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x9033459209377622611,Nha Hang Suoi Nguon Bac Ha,"Nam Sat St., Group 2, Nam Sat 4 community Bac Ha",https://www.bing.com/th?id=OLC.ktMxvSSQvH36Zg480x360&pid=Local,https://www.bing.com/maps?cp=22.540821075439453%7E104.2967300415039&lvl=17.0&q=Nha%20Hang%20Suoi%20Nguon%20Bac%20Ha%20%2C%20Nam%20Sat%20St.%2C%20Group%202%2C%20Nam%20Sat%204%20community%20Bac%20Ha,22.54082108,104.29673,,,Vietnamese restaurant,Open 24 hours,,2025-04-03T03:36:24.484Z,,0214 3780 333,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x17367026866275392534,Anne House Bac Ha,"Thôn Na Hối, Bắc Hà,Anne House Na Hoi Lao Cai Province",https://www.bing.com/th?id=OLC.JhA9P0SEl5TBFw480x360&pid=Local,https://www.bing.com/maps?cp=22.538419723510742%7E104.28263092041016&lvl=17.0&q=Anne%20House%20Bac%20Ha%20%2C%20Th%C3%B4n%20Na%20H%E1%BB%91i%2C%20B%E1%BA%AFc%20H%C3%A0%2CAnne%20House%20Na%20Hoi%20Lao%20Cai%20Province,22.53841972,104.2826309,,,,Open · Closes noon,,2025-04-03T03:36:24.484Z,https://www.facebook.com/homestay.anne.house/,0862 458 338,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x3557009519292925130,A Phủ coffee and drink,"huyện Bắc Hà, Lào Cai 100000",,https://www.bing.com/maps?cp=22.53264617919922%7E104.28536224365234&lvl=17.0&q=A%20Ph%E1%BB%A7%20coffee%20and%20drink%20%2C%20huy%E1%BB%87n%20B%E1%BA%AFc%20H%C3%A0%2C%20L%C3%A0o%20Cai%20100000,22.53264618,104.2853622,,,,,,2025-04-03T03:36:24.484Z,https://www.facebook.com/DetoxHaco/,096 473 57 31,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x16510890937853575029,Thanh Cong Trading,"House Of Ms Cu Thi Ngan, Village, Old Street, Si Ma Cai Ward, Si Ma Cai Lào Cai",,https://www.bing.com/maps?cp=22.696407318115234%7E104.29045867919922&lvl=17.0&q=Thanh%20Cong%20Trading%20%2C%20House%20Of%20Ms%20Cu%20Thi%20Ngan%2C%20Village%2C%20Old%20Street%2C%20Si%20Ma%20Cai%20Ward%2C%20Si%20Ma%20Cai%20L%C3%A0o%20Cai,22.69640732,104.2904587,,,,,,2025-04-03T03:36:24.485Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x11889058741983144296,Hoang Minh Tourism,"House Of Mr Nguyen Minh Hoang, Km 6 Village, Na Hoi Ward, Na Hối Lào Cai",,https://www.bing.com/maps?cp=22.53977394104004%7E104.2825927734375&lvl=17.0&q=Hoang%20Minh%20Tourism%20%2C%20House%20Of%20Mr%20Nguyen%20Minh%20Hoang%2C%20Km%206%20Village%2C%20Na%20Hoi%20Ward%2C%20Na%20H%E1%BB%91i%20L%C3%A0o%20Cai,22.53977394,104.2825928,,,,,,2025-04-03T03:36:24.485Z,,098 579 67 96,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x208169253644230458,Cao Ha,"House Of Mr Long Vinh Bang, Bắc Hà Lào Cai",,https://www.bing.com/maps?cp=22.53447914123535%7E104.28919219970703&lvl=17.0&q=Cao%20Ha%20%2C%20House%20Of%20Mr%20Long%20Vinh%20Bang%2C%20B%E1%BA%AFc%20H%C3%A0%20L%C3%A0o%20Cai,22.53447914,104.2891922,,,,,,2025-04-03T03:36:24.485Z,,091 329 78 44,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x16593592959174010168,Bac Ha Boutique,Na Co Bac Ha 331000,https://www.bing.com/th?id=OLC.aLj4VofLmQDbtg480x360&pid=Local,https://www.bing.com/maps?cp=22.534934997558594%7E104.29080200195312&lvl=17.0&q=Bac%20Ha%20Boutique%20%2C%20Na%20Co%20Bac%20Ha%20331000,22.534935,104.290802,4.5,Tripadvisor (21),,,,2025-04-03T03:36:24.486Z,,096 842 89 68,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x16707812860127909785,Chi Pâu BBQ,"SN 061 đường Thác Bạc, Phường Phansip Phăng, Sapa Sapa 33000",,https://www.bing.com/maps?cp=22.332292556762695%7E104.2048568725586&lvl=17.0&q=Chi%20P%C3%A2u%20BBQ%20%2C%20SN%20061%20%C4%91%C6%B0%E1%BB%9Dng%20Th%C3%A1c%20B%E1%BA%A1c%2C%20Ph%C6%B0%E1%BB%9Dng%20Phansip%20Ph%C4%83ng%2C%20Sapa%20Sapa%2033000,22.33229256,104.2048569,,,,,,2025-04-03T03:36:24.486Z,,097 569 12 34,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN4067x6172982065085776914,Estuary Shiyaxuan,"Bingshan Section Nearby, Honghe, Yunnan",,https://www.bing.com/maps?cp=22.521177291870117%7E103.99685668945312&lvl=17.0&q=Estuary%20Shiyaxuan%20%2C%20Bingshan%20Section%20Nearby%2C%20Honghe%2C%20Yunnan,22.52117729,103.9968567,,,,,,2025-04-03T03:36:24.486Z,,0873 357 6968,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x17373138099980281624,Song Da No 9 Joint Stocks,"Phieng My Village, Ban Lien Ward, Bản Liền Lào Cai",,https://www.bing.com/maps?cp=22.519912719726562%7E104.39720153808594&lvl=17.0&q=Song%20Da%20No%209%20Joint%20Stocks%20%2C%20Phieng%20My%20Village%2C%20Ban%20Lien%20Ward%2C%20B%E1%BA%A3n%20Li%E1%BB%81n%20L%C3%A0o%20Cai,22.51991272,104.3972015,,,,,,2025-04-03T03:36:24.486Z,,091 467 82 55,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN4067x988165674789016702,Axiangpo Barbecue Restaurant,"Hekouzhen Yingbin Road Hekou Hotel, Honghe, Yunnan",https://www.bing.com/th?id=OLC.uOWk4ZlXKBeYew480x360&pid=Local,https://www.bing.com/maps?cp=22.507177352905273%7E103.96371459960938&lvl=17.0&q=Axiangpo%20Barbecue%20Restaurant%20%2C%20Hekouzhen%20Yingbin%20Road%20Hekou%20Hotel%2C%20Honghe%2C%20Yunnan,22.50717735,103.9637146,,,,,,2025-04-03T03:36:24.486Z,,153 0873 0398,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN4067x699561620928508387,Honghe Valley 1897,"Renmin Road Hekou Uprising Memorial Hall Pang, Honghe, Yunnan",https://www.bing.com/th?id=OLC.P02lH++/6JwOWg480x360&pid=Local,https://www.bing.com/maps?cp=22.505634307861328%7E103.9654769897461&lvl=17.0&q=Honghe%20Valley%201897%20%2C%20Renmin%20Road%20Hekou%20Uprising%20Memorial%20Hall%20Pang%2C%20Honghe%2C%20Yunnan,22.50563431,103.965477,,,,,,2025-04-03T03:36:24.486Z,,0873 342 6111,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN4067x13482447233202033753,河口新味缘饭馆,云南省红河哈尼族彝族自治州兴河路华旭大酒店对面,,https://www.bing.com/maps?cp=22.50667953491211%7E103.9620132446289&lvl=17.0&q=%E6%B2%B3%E5%8F%A3%E6%96%B0%E5%91%B3%E7%BC%98%E9%A5%AD%E9%A6%86%20%2C%20%E4%BA%91%E5%8D%97%E7%9C%81%E7%BA%A2%E6%B2%B3%E5%93%88%E5%B0%BC%E6%97%8F%E5%BD%9D%E6%97%8F%E8%87%AA%E6%B2%BB%E5%B7%9E%E5%85%B4%E6%B2%B3%E8%B7%AF%E5%8D%8E%E6%97%AD%E5%A4%A7%E9%85%92%E5%BA%97%E5%AF%B9%E9%9D%A2,22.50667953,103.9620132,,,,,,2025-04-03T03:36:24.486Z,,139 8735 5366,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN4067x16662421766526053484,欣华餐厅,云南省红河哈尼族彝族自治州滨河尚居2幢05号欣洋商务酒店4楼,,https://www.bing.com/maps?cp=22.506359100341797%7E103.96173095703125&lvl=17.0&q=%E6%AC%A3%E5%8D%8E%E9%A4%90%E5%8E%85%20%2C%20%E4%BA%91%E5%8D%97%E7%9C%81%E7%BA%A2%E6%B2%B3%E5%93%88%E5%B0%BC%E6%97%8F%E5%BD%9D%E6%97%8F%E8%87%AA%E6%B2%BB%E5%B7%9E%E6%BB%A8%E6%B2%B3%E5%B0%9A%E5%B1%852%E5%B9%A205%E5%8F%B7%E6%AC%A3%E6%B4%8B%E5%95%86%E5%8A%A1%E9%85%92%E5%BA%974%E6%A5%BC,22.5063591,103.961731,,,,,,2025-04-03T03:36:24.486Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN4067x8309155384383290978,黄家餐厅,云南省文山壮族苗族自治州猛硐乡猛硐村东北方向160米,,https://www.bing.com/maps?cp=22.876480102539062%7E104.7187728881836&lvl=17.0&q=%E9%BB%84%E5%AE%B6%E9%A4%90%E5%8E%85%20%2C%20%E4%BA%91%E5%8D%97%E7%9C%81%E6%96%87%E5%B1%B1%E5%A3%AE%E6%97%8F%E8%8B%97%E6%97%8F%E8%87%AA%E6%B2%BB%E5%B7%9E%E7%8C%9B%E7%A1%90%E4%B9%A1%E7%8C%9B%E7%A1%90%E6%9D%91%E4%B8%9C%E5%8C%97%E6%96%B9%E5%90%91160%E7%B1%B3,22.8764801,104.7187729,,,,,,2025-04-03T03:36:28.292Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
